vertical,use_case_id,technology_id,awarded_observation_count,raw_value_p25,raw_value_median,raw_value_p75,assumption_template_status,greenfield_low_annual_value_eur,greenfield_central_annual_value_eur,greenfield_high_annual_value_eur,expansion_low_annual_value_eur,expansion_central_annual_value_eur,expansion_high_annual_value_eur,public_low_annual_value_eur,public_central_annual_value_eur,public_high_annual_value_eur,currency,basis,method,source_reference,review_status,reviewer_notes
Media & Entertainment,predictive-maintenance,digital-twin,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Media & Entertainment,sentiment-analysis,natural-language-processing,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Natural Resources,automated-inspection-defect-detection,computer-vision,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Natural Resources,compliance-monitoring,iot-platforms,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Natural Resources,environmental-emissions-monitoring,cloud-data-platform,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Natural Resources,environmental-emissions-monitoring,iot-platforms,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Natural Resources,environmental-emissions-monitoring,machine-learning,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Natural Resources,predictive-maintenance,iot-platforms,1,291120993.7,291120993.7,291120993.7,insufficient_awarded_observations,,,,,,,,,,,"TED awarded comparable contracts exist; currency, scope and duration must be validated",Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Public/Gov sector,anomaly-detection,computer-vision,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Public/Gov sector,anomaly-detection,cybersecurity-platform,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Public/Gov sector,anomaly-detection,iot-platforms,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Public/Gov sector,anomaly-detection,machine-learning,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Public/Gov sector,asset-tracking,blockchain-distributed-ledger,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Public/Gov sector,asset-tracking,iot-platforms,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Public/Gov sector,automated-inspection-defect-detection,computer-vision,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Public/Gov sector,compliance-monitoring,cybersecurity-platform,1,351363.43,351363.43,351363.43,insufficient_awarded_observations,,,,,,,,,,,"TED awarded comparable contracts exist; currency, scope and duration must be validated",Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Public/Gov sector,compliance-monitoring,iot-platforms,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Public/Gov sector,compliance-monitoring,machine-learning,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Public/Gov sector,document-processing-extraction,cloud-data-platform,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Public/Gov sector,document-processing-extraction,machine-learning,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Public/Gov sector,energy-optimization,iot-platforms,1,20725000.0,20725000.0,20725000.0,insufficient_awarded_observations,,,,,,,,,,,"TED awarded comparable contracts exist; currency, scope and duration must be validated",Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Public/Gov sector,environmental-emissions-monitoring,autonomous-vehicles-drones,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Public/Gov sector,kyc-aml-automation,computer-vision,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Public/Gov sector,network-optimization,iot-platforms,1,437948955.52,437948955.52,437948955.52,insufficient_awarded_observations,,,,,,,,,,,"TED awarded comparable contracts exist; currency, scope and duration must be validated",Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Public/Gov sector,route-optimization,iot-platforms,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Retail,asset-tracking,iot-platforms,1,1135500.0,1135500.0,1135500.0,insufficient_awarded_observations,,,,,,,,,,,"TED awarded comparable contracts exist; currency, scope and duration must be validated",Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Retail,automated-inspection-defect-detection,computer-vision,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Retail,automated-inspection-defect-detection,iot-platforms,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Retail,compliance-monitoring,computer-vision,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Retail,energy-optimization,blockchain-distributed-ledger,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Retail,energy-optimization,cloud-data-platform,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Retail,environmental-emissions-monitoring,iot-platforms,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Retail,personalized-recommendations,machine-learning,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Retail,production-scheduling,iot-platforms,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Retail,route-optimization,cloud-data-platform,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Retail,warehouse-automation,industrial-robotics,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Retail,warehouse-automation,warehouse-automation-systems,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Transportation & Construction,anomaly-detection,iot-platforms,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Transportation & Construction,asset-tracking,iot-platforms,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Transportation & Construction,asset-tracking,machine-learning,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Transportation & Construction,automated-inspection-defect-detection,industrial-robotics,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Transportation & Construction,energy-optimization,iot-platforms,1,13000000.0,13000000.0,13000000.0,insufficient_awarded_observations,,,,,,,,,,,"TED awarded comparable contracts exist; currency, scope and duration must be validated",Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Transportation & Construction,environmental-emissions-monitoring,digital-twin,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Transportation & Construction,network-optimization,digital-twin,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Transportation & Construction,predictive-maintenance,machine-learning,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Transportation & Construction,route-optimization,cloud-data-platform,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Transportation & Construction,route-optimization,machine-learning,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Transportation & Construction,warehouse-automation,warehouse-automation-systems,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Wholesale,anomaly-detection,cybersecurity-platform,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Wholesale,asset-tracking,cloud-data-platform,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Wholesale,asset-tracking,iot-platforms,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Wholesale,asset-tracking,rfid-asset-tagging,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Wholesale,compliance-monitoring,cybersecurity-platform,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Wholesale,energy-optimization,iot-platforms,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Wholesale,environmental-emissions-monitoring,iot-platforms,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Wholesale,inventory-optimization,machine-learning,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Wholesale,production-scheduling,cloud-data-platform,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Wholesale,route-optimization,digital-twin,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
Wholesale,warehouse-automation,warehouse-automation-systems,0,,,,no_awarded_comparable_evidence,,,,,,,,,,,No taxonomy-linked awarded comparable evidence; an external public comparable or approved business assumption is required,Validate greenfield and expansion annual EUR values for SBS verticals; for Public/Gov validate one annual value per observed procurement-active buyer. Report P25 / median / P75 for the applicable segment only,analysis2/reference/market_sizing/comparable_contract_observations.csv,required,
