opportunity_id,vertical,use_case_id,technology_id,priority_score,evidence_count,nace_code,technology_proxy,vertical_mapping_status,technology_mapping_status,demand_scenario,assumption_status,currency,annual_value_method,geography_level,geography_id,geography_label,expected_country_count,selected_market_enterprise_base,addressable_enterprise_base,country_size_cells,countries_with_source_data,invalid_enterprise_input_cells,invalid_adoption_input_cells,adoption_basis,adoption_proxy_reason,low_annual_value_eur,central_annual_value_eur,high_annual_value_eur,country_coverage_ratio,country_coverage_status,low_annual_potential_eur,central_annual_potential_eur,high_annual_potential_eur,market_potential_status,validation_status,market_scope,interpretation_note
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,LU,LU,1,116.0,63.66350000000001,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,LV,LV,1,453.0,247.8483,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,NL,NL,1,2424.0,1966.7127999999998,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,NO,NO,1,832.0,672.1384,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,PL,PL,1,7151.0,4703.2256,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,PT,PT,1,342.0,253.59300000000002,1,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,RO,RO,1,2928.0,882.2328,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,SE,SE,1,1390.0,1157.4239,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,SI,SI,1,647.0,420.75489999999996,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,SK,SK,1,1251.0,637.578,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,greenfield,missing_assumption,,,country,AT,AT,1,1898.0,692.9953999999999,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,greenfield,missing_assumption,,,country,BE,BE,1,1452.0,311.4311999999999,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,greenfield,missing_assumption,,,country,BG,BG,1,1671.0,1194.2157,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,greenfield,missing_assumption,,,country,CZ,CZ,1,3663.0,1565.6934,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,greenfield,missing_assumption,,,country,DE,DE,1,19782.0,7834.9641999999985,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,greenfield,missing_assumption,,,country,DK,DK,1,1047.0,193.2387,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,greenfield,missing_assumption,,,country,EE,EE,1,437.0,100.90660000000003,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,greenfield,missing_assumption,,,country,ES,ES,1,6040.0,2478.8048000000003,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,greenfield,missing_assumption,,,country,FI,FI,1,987.0,117.69310000000004,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,greenfield,missing_assumption,,,country,FR,FR,1,6088.0,2160.1824,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,greenfield,missing_assumption,,,country,HR,HR,1,805.0,295.80909999999994,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,greenfield,missing_assumption,,,country,HU,HU,1,2019.0,755.2124,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,greenfield,missing_assumption,,,country,IE,IE,1,808.0,177.50419999999994,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,greenfield,missing_assumption,,,country,IT,IT,1,11172.0,2265.8892000000005,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,greenfield,missing_assumption,,,country,LT,LT,1,800.0,194.01670000000001,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,greenfield,missing_assumption,,,country,LU,LU,1,116.0,52.33649999999999,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,greenfield,missing_assumption,,,country,LV,LV,1,453.0,205.15169999999998,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,greenfield,missing_assumption,,,country,NL,NL,1,2424.0,457.2872000000001,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,greenfield,missing_assumption,,,country,NO,NO,1,832.0,159.86159999999995,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,greenfield,missing_assumption,,,country,PL,PL,1,7151.0,2447.7744,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,greenfield,missing_assumption,,,country,PT,PT,1,342.0,88.40699999999998,1,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,greenfield,missing_assumption,,,country,RO,RO,1,2928.0,2045.7672,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,greenfield,missing_assumption,,,country,SE,SE,1,1390.0,232.57609999999997,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,greenfield,missing_assumption,,,country,SI,SI,1,647.0,226.24510000000004,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | environmental-emissions-monitoring | cloud-data-platform,Manufacturing,environmental-emissions-monitoring,cloud-data-platform,40.2,1,C,cloud,mapped,mapped_proxy,greenfield,missing_assumption,,,country,SK,SK,1,1251.0,613.422,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | anomaly-detection | computer-vision,Automotive,anomaly-detection,computer-vision,40.2,1,C29,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,region,benelux,Benelux,3,103.0,57.35849999999999,6,3,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | anomaly-detection | computer-vision,Automotive,anomaly-detection,computer-vision,40.2,1,C29,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,region,dach,DACH,2,56.0,30.641600000000004,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,0.5,partial,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | anomaly-detection | computer-vision,Automotive,anomaly-detection,computer-vision,40.2,1,C29,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,region,eastern_europe,Eastern Europe (provisional),11,1199.0,358.7583,22,11,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | anomaly-detection | computer-vision,Automotive,anomaly-detection,computer-vision,40.2,1,C29,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,region,france,France,1,209.0,86.15289999999999,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | anomaly-detection | computer-vision,Automotive,anomaly-detection,computer-vision,40.2,1,C29,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,region,germany,Germany,1,538.0,234.81570000000002,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | anomaly-detection | computer-vision,Automotive,anomaly-detection,computer-vision,40.2,1,C29,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,region,nordics,Nordics,5,135.0,76.5167,7,4,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,0.8,partial,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | anomaly-detection | computer-vision,Automotive,anomaly-detection,computer-vision,40.2,1,C29,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,region,southern_europe,Southern Europe,4,696.0,249.3434,6,3,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,0.75,partial,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | anomaly-detection | computer-vision,Automotive,anomaly-detection,computer-vision,40.2,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,region,benelux,Benelux,3,103.0,45.6415,6,3,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | anomaly-detection | computer-vision,Automotive,anomaly-detection,computer-vision,40.2,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,region,dach,DACH,2,56.0,25.358399999999996,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,0.5,partial,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | anomaly-detection | computer-vision,Automotive,anomaly-detection,computer-vision,40.2,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,region,eastern_europe,Eastern Europe (provisional),11,1199.0,840.2417,22,11,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | anomaly-detection | computer-vision,Automotive,anomaly-detection,computer-vision,40.2,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,region,france,France,1,209.0,122.84710000000001,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | anomaly-detection | computer-vision,Automotive,anomaly-detection,computer-vision,40.2,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,region,germany,Germany,1,538.0,303.1843,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | anomaly-detection | computer-vision,Automotive,anomaly-detection,computer-vision,40.2,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,region,nordics,Nordics,5,135.0,58.4833,7,4,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,0.8,partial,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | anomaly-detection | computer-vision,Automotive,anomaly-detection,computer-vision,40.2,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,region,southern_europe,Southern Europe,4,696.0,446.65659999999997,6,3,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,0.75,partial,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
